timestamp,node_id,soil_raw,soil_moisture,soil_min,soil_max,soil_n,soil_at_ms,air_temperature,air_humidity,vbat,boot,rssi,snr
2026-09-02 00:48:00.193766,stage3-lowpower,1199,44.0,,,,12758,15.9,85.9,3.7,202,-119,-7.5
2026-09-02 00:48:03.424239,stage3-lowpower,1203,43.0,,,,15933,15.9,86.1,3.7,202,-120,-8.0
2026-09-02 00:48:06.598201,stage3-lowpower,1199,44.0,,,,19108,15.9,86.1,3.7,202,-119,-7.5
2026-09-02 00:51:10.100194,stage4-lowpower-v2,1216,42.0,,,,3051,18.1,91.0,3.79,203,-110,1.5
2026-09-02 00:52:47.482505,stage3-lowpower,1181,46.0,,,,87,16.0,86.0,3.7,203,-119,-7.0
2026-09-02 00:52:50.657026,stage3-lowpower,1199,44.0,,,,3233,15.9,85.9,3.7,203,-119,-8.0
2026-09-02 00:52:53.831173,stage3-lowpower,1203,43.0,,,,6408,15.9,85.7,3.7,203,-119,-6.7
2026-09-02 00:52:57.044901,stage3-lowpower,1199,44.0,,,,9583,16.0,85.5,3.71,203,-118,-6.7
2026-09-02 00:53:00.137793,stage3-lowpower,1203,43.0,,,,12758,15.9,85.4,3.7,203,-119,-7.2
2026-09-02 00:53:03.302329,stage3-lowpower,1200,44.0,,,,15933,16.0,85.4,3.7,203,-119,-7.2
2026-09-02 00:53:06.525542,stage3-lowpower,1203,43.0,,,,19108,15.9,85.3,3.7,203,-119,-7.5
2026-09-02 00:56:10.107752,stage4-lowpower-v2,1221,41.0,,,,3051,18.0,90.4,3.79,204,-110,1.3
2026-09-02 00:57:47.514514,stage3-lowpower,1180,46.0,,,,87,16.0,85.1,3.7,204,-119,-7.0
2026-09-02 00:57:50.792018,stage3-lowpower,1203,43.0,,,,3233,16.0,85.1,3.7,204,-119,-7.2
2026-09-02 00:57:53.874155,stage3-lowpower,1202,43.0,,,,6408,16.0,85.0,3.7,204,-119,-7.5
2026-09-02 00:57:57.045664,stage3-lowpower,1204,43.0,,,,9583,16.0,84.9,3.7,204,-118,-7.0
2026-09-02 00:58:00.212203,stage3-lowpower,1203,43.0,,,,12758,16.0,84.8,3.7,204,-118,-6.7
2026-09-02 00:58:03.480621,stage3-lowpower,1199,44.0,,,,15933,16.0,84.8,3.7,204,-119,-7.0
2026-09-02 00:58:06.561669,stage3-lowpower,1203,43.0,,,,19108,16.0,84.8,3.7,204,-119,-7.0
2026-09-02 01:01:10.370220,stage4-lowpower-v2,1215,42.0,,,,3051,18.2,90.6,3.79,205,-110,1.8
2026-09-02 01:02:47.650506,stage3-lowpower,1183,46.0,,,,87,16.2,84.6,3.7,205,-119,-6.7
2026-09-02 01:02:50.824698,stage3-lowpower,1203,43.0,,,,3233,16.2,84.7,3.7,205,-119,-7.0
2026-09-02 01:02:53.913193,stage3-lowpower,1200,44.0,,,,6408,16.2,84.7,3.7,205,-119,-8.0
2026-09-02 01:02:57.174022,stage3-lowpower,1202,43.0,,,,9583,16.2,84.5,3.7,205,-119,-7.0
2026-09-02 01:03:00.349453,stage3-lowpower,1204,43.0,,,,12758,16.2,84.2,3.7,205,-119,-6.7
2026-09-02 01:03:03.463625,stage3-lowpower,1200,44.0,,,,15933,16.2,84.1,3.7,205,-120,-8.3
2026-09-02 01:03:06.642276,stage3-lowpower,1203,43.0,,,,19108,16.2,84.0,3.7,205,-118,-6.7
2026-09-02 01:06:10.042489,stage4-lowpower-v2,1223,41.0,,,,3050,18.0,90.0,3.79,206,-110,1.0
2026-09-02 01:07:47.990511,stage3-lowpower,1182,46.0,,,,87,16.2,84.7,3.7,206,-119,-7.5
2026-09-02 01:07:51.164697,stage3-lowpower,1203,43.0,,,,3233,16.2,84.4,3.7,206,-119,-7.0
2026-09-02 01:07:54.338115,stage3-lowpower,1204,43.0,,,,6408,16.2,84.5,3.7,206,-118,-6.7
2026-09-02 01:07:57.410178,stage3-lowpower,1203,43.0,,,,9583,16.2,84.9,3.7,206,-120,-8.5
2026-09-02 01:08:00.564586,stage3-lowpower,1205,43.0,,,,12758,16.2,85.0,3.7,206,-119,-7.2
2026-09-02 01:08:03.759265,stage3-lowpower,1203,43.0,,,,15933,16.2,84.8,3.7,206,-119,-7.0
2026-09-02 01:08:06.948590,stage3-lowpower,1203,43.0,,,,19108,16.2,84.5,3.7,206,-119,-8.0
2026-09-02 01:11:10.334167,stage4-lowpower-v2,1223,41.0,,,,3051,18.1,91.1,3.79,207,-110,1.3
2026-09-02 01:12:47.980306,stage3-lowpower,1183,46.0,,,,87,16.2,83.6,3.7,207,-118,-6.2
2026-09-02 01:12:51.197715,stage3-lowpower,1199,44.0,,,,3233,16.3,83.7,3.7,207,-118,-6.2
2026-09-02 01:12:54.371437,stage3-lowpower,1204,43.0,,,,6408,16.3,83.7,3.7,207,-120,-7.7
2026-09-02 01:12:57.545933,stage3-lowpower,1203,43.0,,,,9583,16.2,83.9,3.71,207,-119,-7.2
2026-09-02 01:13:00.647693,stage3-lowpower,1203,43.0,,,,12758,16.3,84.2,3.7,207,-118,-6.7
2026-09-02 01:13:03.895225,stage3-lowpower,1207,43.0,,,,15933,16.3,84.8,3.7,207,-119,-7.0
2026-09-02 01:13:07.033387,stage3-lowpower,1204,43.0,,,,19108,16.3,85.1,3.7,207,-119,-7.2
2026-09-02 01:16:10.469053,stage4-lowpower-v2,1223,41.0,,,,3051,17.9,91.2,3.79,208,-110,1.8
2026-09-02 01:17:48.158330,stage3-lowpower,1182,46.0,,,,87,16.3,83.1,3.7,208,-122,-10.5
2026-09-02 01:17:51.332866,stage3-lowpower,1199,44.0,,,,3233,16.3,83.4,3.7,208,-120,-8.0
2026-09-02 01:17:54.509141,stage3-lowpower,1204,43.0,,,,6408,16.3,83.4,3.7,208,-120,-8.3
2026-09-02 01:17:57.681693,stage3-lowpower,1203,43.0,,,,9583,16.3,83.6,3.7,208,-120,-8.8
2026-09-02 01:18:00.841396,stage3-lowpower,1204,43.0,,,,12758,16.3,83.5,3.7,208,-119,-7.7
2026-09-02 01:18:04.030919,stage3-lowpower,1203,43.0,,,,15933,16.2,83.2,3.7,208,-119,-7.5
2026-09-02 01:18:07.172732,stage3-lowpower,1205,43.0,,,,19108,16.2,83.2,3.7,208,-119,-8.0
2026-09-02 01:21:10.518051,stage4-lowpower-v2,1222,41.0,,,,3051,17.6,91.0,3.79,209,-110,1.0
2026-09-02 01:22:48.191694,stage3-lowpower,1183,46.0,,,,87,16.1,82.7,3.7,209,-119,-7.7
2026-09-02 01:22:51.365735,stage3-lowpower,1199,44.0,,,,3233,16.1,82.6,3.7,209,-120,-8.8
2026-09-02 01:22:54.538079,stage3-lowpower,1199,44.0,,,,6408,16.1,82.8,3.7,209,-120,-8.5
2026-09-02 01:22:57.714124,stage3-lowpower,1199,44.0,,,,9583,16.1,83.2,3.7,209,-119,-7.7
2026-09-02 01:23:00.991381,stage3-lowpower,1204,43.0,,,,12758,16.1,83.3,3.7,209,-119,-7.5
2026-09-02 01:23:04.048211,stage3-lowpower,1204,43.0,,,,15933,16.1,83.4,3.7,209,-119,-7.5
2026-09-02 01:23:07.237838,stage3-lowpower,1204,43.0,,,,19108,16.1,83.4,3.7,209,-119,-7.2
2026-09-02 01:26:10.637011,stage4-lowpower-v2,1223,41.0,,,,3051,17.5,88.4,3.79,210,-110,1.0
2026-09-02 01:27:48.326515,stage3-lowpower,1183,46.0,,,,87,16.2,82.7,3.7,210,-121,-8.8
2026-09-02 01:27:51.504505,stage3-lowpower,1203,43.0,,,,3233,16.2,82.1,3.7,210,-119,-8.0
2026-09-02 01:27:54.675465,stage3-lowpower,1204,43.0,,,,6408,16.2,81.9,3.7,210,-120,-8.3
2026-09-02 01:27:57.849740,stage3-lowpower,1203,43.0,,,,9583,16.2,81.9,3.7,210,-120,-8.5
2026-09-02 01:28:01.024210,stage3-lowpower,1203,43.0,,,,12758,16.2,82.0,3.7,210,-120,-8.0
2026-09-02 01:28:04.150233,stage3-lowpower,1204,43.0,,,,15933,16.2,82.1,3.7,210,-119,-8.0
2026-09-02 01:28:07.373033,stage3-lowpower,1203,43.0,,,,19108,16.2,82.3,3.7,210,-120,-8.3
2026-09-02 01:31:10.736764,stage4-lowpower-v2,1223,41.0,,,,3051,17.6,91.0,3.79,211,-110,1.5
2026-09-02 01:32:48.359698,stage3-lowpower,1181,46.0,,,,87,16.2,83.3,3.7,211,-119,-7.7
2026-09-02 01:32:51.533642,stage3-lowpower,1203,43.0,,,,3233,16.2,82.8,3.7,211,-119,-7.7
2026-09-02 01:32:54.722176,stage3-lowpower,1203,43.0,,,,6408,16.2,82.6,3.7,211,-119,-7.5
2026-09-02 01:32:57.984888,stage3-lowpower,1203,43.0,,,,9583,16.2,82.4,3.7,211,-119,-7.2
2026-09-02 01:33:01.057007,stage3-lowpower,1205,43.0,,,,12758,16.2,82.2,3.7,211,-119,-7.2
2026-09-02 01:33:04.215482,stage3-lowpower,1203,43.0,,,,15933,16.2,82.3,3.7,211,-119,-7.5
2026-09-02 01:33:07.406081,stage3-lowpower,1205,43.0,,,,19108,16.2,82.6,3.7,211,-119,-7.2
2026-09-02 01:36:10.430444,stage4-lowpower-v2,1222,41.0,,,,3051,17.6,90.1,3.79,212,-110,1.3
2026-09-02 01:37:48.461960,stage3-lowpower,1182,46.0,,,,87,16.3,81.4,3.7,212,-118,-7.0
2026-09-02 01:37:51.770211,stage3-lowpower,1203,43.0,,,,3233,16.3,81.5,3.71,212,-119,-7.5
2026-09-02 01:37:54.850197,stage3-lowpower,1200,44.0,,,,6408,16.3,81.5,3.7,212,-119,-7.7
2026-09-02 01:37:58.119651,stage3-lowpower,1203,43.0,,,,9583,16.3,81.4,3.7,212,-119,-7.5
2026-09-02 01:38:01.192261,stage3-lowpower,1204,43.0,,,,12758,16.3,81.2,3.7,212,-119,-7.5
2026-09-02 01:38:04.366119,stage3-lowpower,1202,43.0,,,,15933,16.3,81.3,3.7,212,-119,-7.5
2026-09-02 01:38:07.643449,stage3-lowpower,1205,43.0,,,,19108,16.3,81.4,3.7,212,-119,-7.0
2026-09-02 01:41:10.516938,stage4-lowpower-v2,1223,41.0,,,,3051,17.5,91.1,3.79,213,-111,0.8
2026-09-02 01:42:48.425417,stage3-lowpower,1184,46.0,,,,87,16.2,83.3,3.7,213,-118,-6.5
2026-09-02 01:42:51.701877,stage3-lowpower,1202,43.0,,,,3233,16.2,83.0,3.7,213,-119,-6.7
2026-09-02 01:42:54.876316,stage3-lowpower,1203,43.0,,,,6408,16.2,82.7,3.7,213,-118,-6.5
2026-09-02 01:42:58.050118,stage3-lowpower,1205,43.0,,,,9583,16.2,82.6,3.7,213,-119,-6.7
2026-09-02 01:43:01.225087,stage3-lowpower,1203,43.0,,,,12758,16.2,82.9,3.7,213,-118,-6.5
2026-09-02 01:43:04.398116,stage3-lowpower,1205,43.0,,,,15933,16.3,83.5,3.7,213,-119,-7.0
2026-09-02 01:43:07.462224,stage3-lowpower,1205,43.0,,,,19108,16.2,83.3,3.7,213,-119,-6.7
2026-09-02 01:46:10.666068,stage4-lowpower-v2,1222,41.0,,,,3051,17.5,90.6,3.79,214,-110,1.0
2026-09-02 01:47:48.354497,stage3-lowpower,1182,46.0,,,,87,16.3,81.5,3.7,214,-119,-7.2
2026-09-02 01:47:51.529947,stage3-lowpower,1204,43.0,,,,3233,16.3,81.4,3.7,214,-119,-7.0
2026-09-02 01:47:54.704535,stage3-lowpower,1203,43.0,,,,6408,16.3,81.4,3.7,214,-118,-6.5
2026-09-02 01:47:57.981344,stage3-lowpower,1204,43.0,,,,9583,16.3,81.5,3.7,214,-119,-7.2
2026-09-02 01:48:01.156907,stage3-lowpower,1203,43.0,,,,12758,16.4,81.7,3.7,214,-119,-7.2
2026-09-02 01:48:04.227893,stage3-lowpower,1204,43.0,,,,15933,16.4,81.8,3.7,214,-119,-7.2
2026-09-02 01:48:07.386195,stage3-lowpower,1204,43.0,,,,19108,16.4,81.9,3.7,214,-119,-7.2
2026-09-02 01:51:10.704838,stage4-lowpower-v2,1224,41.0,,,,3051,17.4,90.9,3.79,215,-110,1.3
2026-09-02 01:52:48.498519,stage3-lowpower,1181,46.0,,,,87,16.2,80.9,3.7,215,-118,-6.2
2026-09-02 01:52:51.671384,stage3-lowpower,1199,44.0,,,,3233,16.2,81.3,3.7,215,-117,-5.7
2026-09-02 01:52:54.820540,stage3-lowpower,1199,44.0,,,,6408,16.1,81.7,3.7,215,-118,-6.7
2026-09-02 01:52:58.019931,stage3-lowpower,1199,44.0,,,,9583,16.1,81.6,3.7,215,-118,-6.7
2026-09-02 01:53:01.194179,stage3-lowpower,1200,44.0,,,,12758,16.1,81.3,3.7,215,-118,-6.7
2026-09-02 01:53:04.471418,stage3-lowpower,1205,43.0,,,,15933,16.1,81.3,3.7,215,-119,-7.2
2026-09-02 01:53:07.534187,stage3-lowpower,1203,43.0,,,,19108,16.1,81.3,3.7,215,-118,-6.5
2026-09-02 01:56:10.738489,stage4-lowpower-v2,1224,41.0,,,,3051,17.3,90.6,3.79,216,-110,1.3
2026-09-02 01:57:48.634057,stage3-lowpower,1184,46.0,,,,87,16.2,83.3,3.7,216,-118,-7.0
2026-09-02 01:57:51.809082,stage3-lowpower,1200,44.0,,,,3233,16.2,82.6,3.7,216,-118,-6.2
2026-09-02 01:57:54.982196,stage3-lowpower,1203,43.0,,,,6408,16.3,82.2,3.7,216,-118,-6.7
2026-09-02 01:57:58.157298,stage3-lowpower,1205,43.0,,,,9583,16.2,81.9,3.7,216,-118,-6.5
2026-09-02 01:58:01.303832,stage3-lowpower,1205,43.0,,,,12758,16.2,82.0,3.7,216,-119,-7.7
2026-09-02 01:58:04.505777,stage3-lowpower,1199,44.0,,,,15933,16.2,82.2,3.7,216,-119,-7.0
2026-09-02 01:58:07.681171,stage3-lowpower,1205,43.0,,,,19108,16.3,82.1,3.7,216,-119,-7.2
2026-09-02 02:01:10.728782,stage4-lowpower-v2,1223,41.0,,,,3051,17.2,90.2,3.79,217,-110,1.3
2026-09-02 02:02:48.564565,stage3-lowpower,1187,45.0,,,,87,16.3,82.9,3.7,217,-120,-8.0
2026-09-02 02:02:51.738134,stage3-lowpower,1203,43.0,,,,3233,16.3,83.3,3.7,217,-120,-8.8
2026-09-02 02:02:54.912871,stage3-lowpower,1204,43.0,,,,6408,16.3,83.3,3.7,217,-120,-8.8
2026-09-02 02:02:58.087344,stage3-lowpower,1200,44.0,,,,9583,16.3,83.5,3.7,217,-120,-8.3
2026-09-02 02:03:01.261810,stage3-lowpower,1204,43.0,,,,12758,16.3,83.3,3.7,217,-120,-8.3
2026-09-02 02:03:04.434110,stage3-lowpower,1202,43.0,,,,15933,16.3,83.4,3.7,217,-120,-8.5
2026-09-02 02:03:07.613255,stage3-lowpower,1203,43.0,,,,19108,16.3,83.4,3.7,217,-120,-8.5
2026-09-02 02:06:10.848722,stage4-lowpower-v2,1222,41.0,,,,3051,17.0,88.0,3.79,218,-110,1.5
2026-09-02 02:07:48.493913,stage3-lowpower,1183,46.0,,,,87,16.2,82.6,3.7,218,-119,-7.2
2026-09-02 02:07:51.668237,stage3-lowpower,1203,43.0,,,,3233,16.2,82.4,3.7,218,-119,-7.2
2026-09-02 02:07:54.842227,stage3-lowpower,1202,43.0,,,,6408,16.2,82.5,3.7,218,-119,-7.2
2026-09-02 02:07:57.935274,stage3-lowpower,1205,43.0,,,,9583,16.2,82.4,3.7,218,-119,-7.0
2026-09-02 02:08:01.190242,stage3-lowpower,1204,43.0,,,,12758,16.2,82.4,3.7,218,-119,-6.7
2026-09-02 02:08:04.365160,stage3-lowpower,1203,43.0,,,,15933,16.3,82.6,3.7,218,-118,-6.5
2026-09-02 02:08:07.540091,stage3-lowpower,1202,43.0,,,,19108,16.3,82.5,3.7,218,-119,-7.2
2026-09-02 02:11:10.979292,stage4-lowpower-v2,1222,41.0,,,,3050,17.1,90.2,3.79,219,-110,1.3
2026-09-02 02:12:48.424945,stage3-lowpower,1183,46.0,,,,87,16.3,79.8,3.7,219,-121,-9.3
2026-09-02 02:12:51.598160,stage3-lowpower,1203,43.0,,,,3233,16.3,80.2,3.7,219,-120,-8.0
2026-09-02 02:12:54.670034,stage3-lowpower,1204,43.0,,,,6408,16.3,80.2,3.7,219,-119,-7.2
2026-09-02 02:12:57.816844,stage3-lowpower,1203,43.0,,,,9583,16.3,80.2,3.7,219,-119,-7.5
2026-09-02 02:13:01.018205,stage3-lowpower,1204,43.0,,,,12758,16.3,80.2,3.7,219,-120,-8.0
2026-09-02 02:13:04.295503,stage3-lowpower,1204,43.0,,,,15933,16.3,80.4,3.7,219,-119,-7.2
2026-09-02 02:13:07.470207,stage3-lowpower,1206,43.0,,,,19108,16.3,80.7,3.7,219,-120,-8.5
2026-09-02 02:16:11.074096,stage4-lowpower-v2,1223,41.0,,,,3051,17.2,90.5,3.79,220,-110,1.3
2026-09-02 02:17:48.221658,stage3-lowpower,1183,46.0,,,,87,16.4,80.8,3.7,220,-119,-7.5
2026-09-02 02:17:51.426152,stage3-lowpower,1205,43.0,,,,3233,16.3,80.5,3.7,220,-119,-7.2
2026-09-02 02:17:54.554196,stage3-lowpower,1205,43.0,,,,6408,16.3,80.2,3.7,220,-119,-7.0
2026-09-02 02:17:57.878018,stage3-lowpower,1203,43.0,,,,9583,16.4,80.2,3.7,220,-119,-7.5
2026-09-02 02:18:01.051458,stage3-lowpower,1203,43.0,,,,12758,16.4,80.1,3.71,220,-119,-7.2
2026-09-02 02:18:04.123679,stage3-lowpower,1204,43.0,,,,15933,16.3,80.0,3.7,220,-119,-7.0
2026-09-02 02:18:07.299287,stage3-lowpower,1205,43.0,,,,19108,16.4,80.2,3.7,220,-118,-6.7
2026-09-02 02:21:11.214488,stage4-lowpower-v2,1222,41.0,,,,3051,17.2,90.5,3.79,221,-111,1.0
2026-09-02 02:22:48.452162,stage3-lowpower,1188,45.0,,,,87,16.4,80.9,3.7,221,-119,-7.7
2026-09-02 02:22:51.663802,stage3-lowpower,1205,43.0,,,,3233,16.4,80.9,3.7,221,-119,-7.7
2026-09-02 02:22:54.838221,stage3-lowpower,1205,43.0,,,,6408,16.4,80.9,3.7,221,-120,-8.3
2026-09-02 02:22:58.012608,stage3-lowpower,1205,43.0,,,,9583,16.4,81.0,3.7,221,-119,-7.0
2026-09-02 02:23:01.187522,stage3-lowpower,1205,43.0,,,,12758,16.4,81.0,3.7,221,-120,-8.3
2026-09-02 02:23:04.362111,stage3-lowpower,1205,43.0,,,,15933,16.5,80.9,3.7,221,-119,-7.2
2026-09-02 02:23:07.535892,stage3-lowpower,1205,43.0,,,,19108,16.4,80.7,3.7,221,-118,-6.7
2026-09-02 02:26:11.344586,stage4-lowpower-v2,1224,41.0,,,,3051,17.1,89.4,3.79,222,-110,1.3
2026-09-02 02:27:48.420110,stage3-lowpower,1187,45.0,,,,87,16.4,81.4,3.7,222,-120,-8.3
2026-09-02 02:27:51.566207,stage3-lowpower,1199,44.0,,,,3233,16.4,81.3,3.7,222,-120,-9.0
2026-09-02 02:27:54.780564,stage3-lowpower,1205,43.0,,,,6408,16.4,81.2,3.7,222,-119,-7.7
2026-09-02 02:27:58.045744,stage3-lowpower,1205,43.0,,,,9583,16.4,81.5,3.7,222,-120,-8.0
2026-09-02 02:28:01.219843,stage3-lowpower,1205,43.0,,,,12758,16.4,81.5,3.7,222,-120,-8.3
2026-09-02 02:28:04.395677,stage3-lowpower,1205,43.0,,,,15933,16.4,81.5,3.7,222,-119,-8.0
2026-09-02 02:28:07.468382,stage3-lowpower,1205,43.0,,,,19108,16.4,81.8,3.7,222,-120,-8.0
2026-09-02 02:31:11.406508,stage4-lowpower-v2,1223,41.0,,,,3051,17.2,90.7,3.79,223,-110,1.0
2026-09-02 02:32:48.556685,stage3-lowpower,1184,46.0,,,,87,16.4,81.2,3.7,223,-119,-7.2
2026-09-02 02:32:51.730080,stage3-lowpower,1204,43.0,,,,3233,16.4,81.3,3.7,223,-119,-7.5
2026-09-02 02:32:54.802174,stage3-lowpower,1205,43.0,,,,6408,16.4,81.3,3.7,223,-120,-8.0
2026-09-02 02:32:57.979321,stage3-lowpower,1203,43.0,,,,9583,16.4,81.3,3.7,223,-119,-7.7
2026-09-02 02:33:01.151738,stage3-lowpower,1205,43.0,,,,12758,16.3,81.6,3.7,223,-120,-7.7
2026-09-02 02:33:04.283298,stage3-lowpower,1203,43.0,,,,15933,16.4,81.9,3.7,223,-120,-8.0
2026-09-02 02:33:07.604829,stage3-lowpower,1204,43.0,,,,19108,16.4,82.3,3.7,223,-119,-7.5
2026-09-02 02:36:11.617116,stage4-lowpower-v2,1225,41.0,,,,3051,17.1,90.8,3.79,224,-110,1.3
2026-09-02 02:37:48.487746,stage3-lowpower,1183,46.0,,,,87,16.3,82.1,3.7,224,-118,-6.0
2026-09-02 02:37:51.561885,stage3-lowpower,1199,44.0,,,,3233,16.3,82.1,3.7,224,-118,-6.2
2026-09-02 02:37:54.739475,stage3-lowpower,1203,43.0,,,,6408,16.3,82.0,3.7,224,-118,-6.2
2026-09-02 02:37:57.908308,stage3-lowpower,1205,43.0,,,,9583,16.3,81.9,3.7,224,-119,-7.5
2026-09-02 02:38:01.085594,stage3-lowpower,1204,43.0,,,,12758,16.3,82.0,3.7,224,-119,-7.2
2026-09-02 02:38:04.359394,stage3-lowpower,1205,43.0,,,,15933,16.3,82.0,3.7,224,-119,-7.2
2026-09-02 02:38:07.537064,stage3-lowpower,1205,43.0,,,,19108,16.3,81.8,3.7,224,-119,-7.0
2026-09-02 02:41:11.654520,stage4-lowpower-v2,1223,41.0,,,,3051,17.1,89.3,3.8,225,-110,1.0
2026-09-02 02:42:48.425678,stage3-lowpower,1183,46.0,,,,87,16.3,82.9,3.7,225,-119,-7.7
2026-09-02 02:42:51.694186,stage3-lowpower,1203,43.0,,,,3233,16.3,83.2,3.7,225,-119,-6.7
2026-09-02 02:42:54.768470,stage3-lowpower,1203,43.0,,,,6408,16.3,83.1,3.7,225,-119,-7.0
2026-09-02 02:42:58.043745,stage3-lowpower,1205,43.0,,,,9583,16.3,83.0,3.7,225,-118,-6.0
2026-09-02 02:43:01.218193,stage3-lowpower,1203,43.0,,,,12758,16.3,82.9,3.7,225,-118,-6.2
2026-09-02 02:43:04.392526,stage3-lowpower,1203,43.0,,,,15933,16.3,82.9,3.7,225,-118,-6.5
2026-09-02 02:43:07.567435,stage3-lowpower,1206,43.0,,,,19108,16.3,82.9,3.7,225,-118,-6.0
2026-09-02 02:46:11.270531,stage4-lowpower-v2,1223,41.0,,,,3051,17.1,90.3,3.79,226,-110,1.5
2026-09-02 02:47:48.658515,stage3-lowpower,1186,45.0,,,,87,16.3,82.3,3.7,226,-118,-6.2
2026-09-02 02:47:51.930123,stage3-lowpower,1203,43.0,,,,3233,16.3,82.5,3.7,226,-118,-6.0
2026-09-02 02:47:54.993180,stage3-lowpower,1205,43.0,,,,6408,16.3,82.6,3.7,226,-119,-7.2
2026-09-02 02:47:58.177337,stage3-lowpower,1203,43.0,,,,9583,16.3,82.8,3.7,226,-118,-6.0
2026-09-02 02:48:01.455209,stage3-lowpower,1206,43.0,,,,12758,16.3,83.1,3.7,226,-119,-7.0
2026-09-02 02:48:04.627790,stage3-lowpower,1205,43.0,,,,15933,16.3,82.9,3.7,226,-117,-5.5
2026-09-02 02:48:07.802190,stage3-lowpower,1203,43.0,,,,19108,16.3,82.7,3.7,226,-118,-6.2
2026-09-02 02:51:11.261100,stage4-lowpower-v2,1221,41.0,,,,3051,16.8,88.5,3.79,227,-111,1.0
2026-09-02 02:52:48.635412,stage3-lowpower,1183,46.0,,,,87,16.2,81.5,3.7,227,-118,-6.7
2026-09-02 02:52:51.860138,stage3-lowpower,1200,44.0,,,,3233,16.2,81.6,3.7,227,-119,-7.5
2026-09-02 02:52:54.976863,stage3-lowpower,1203,43.0,,,,6408,16.2,81.8,3.7,227,-119,-7.7
2026-09-02 02:52:58.206107,stage3-lowpower,1204,43.0,,,,9583,16.2,82.1,3.7,227,-121,-9.0
2026-09-02 02:53:01.383302,stage3-lowpower,1203,43.0,,,,12758,16.2,82.2,3.7,227,-119,-7.7
2026-09-02 02:53:04.558116,stage3-lowpower,1200,44.0,,,,15933,16.2,82.1,3.7,227,-118,-6.7
2026-09-02 02:53:07.732598,stage3-lowpower,1202,43.0,,,,19108,16.2,82.3,3.7,227,-119,-7.5
2026-09-02 02:56:11.438170,stage4-lowpower-v2,1223,41.0,,,,3051,16.9,91.0,3.79,228,-110,1.0
2026-09-02 02:57:49.026398,stage3-lowpower,1183,46.0,,,,87,16.0,83.8,3.7,228,-118,-6.5
2026-09-02 02:57:52.199575,stage3-lowpower,1203,43.0,,,,3233,16.0,83.8,3.7,228,-118,-6.0
2026-09-02 02:57:55.316319,stage3-lowpower,1202,43.0,,,,6408,16.0,84.0,3.7,228,-118,-6.2
2026-09-02 02:57:58.548603,stage3-lowpower,1205,43.0,,,,9583,16.0,84.1,3.7,228,-119,-7.0
2026-09-02 02:58:01.722221,stage3-lowpower,1203,43.0,,,,12758,16.0,84.0,3.7,228,-117,-5.7
2026-09-02 02:58:04.896829,stage3-lowpower,1203,43.0,,,,15933,16.0,83.9,3.7,228,-118,-6.5
2026-09-02 02:58:08.072134,stage3-lowpower,1204,43.0,,,,19108,16.0,83.7,3.7,228,-119,-7.2
2026-09-02 03:01:11.486289,stage4-lowpower-v2,1223,41.0,,,,3051,16.9,90.8,3.79,229,-110,1.3
2026-09-02 03:02:49.160316,stage3-lowpower,1183,46.0,,,,87,16.0,83.7,3.7,229,-117,-5.5
2026-09-02 03:02:52.243662,stage3-lowpower,1199,44.0,,,,3233,16.0,83.7,3.7,229,-117,-5.5
2026-09-02 03:02:55.460795,stage3-lowpower,1203,43.0,,,,6408,16.0,83.4,3.7,229,-118,-5.5
2026-09-02 03:02:58.683093,stage3-lowpower,1205,43.0,,,,9583,16.0,83.5,3.7,229,-117,-5.5
2026-09-02 03:03:01.857665,stage3-lowpower,1199,44.0,,,,12758,16.0,83.6,3.7,229,-118,-6.0
2026-09-02 03:03:05.031607,stage3-lowpower,1200,44.0,,,,15933,16.0,83.5,3.7,229,-117,-5.7
2026-09-02 03:03:08.206192,stage3-lowpower,1204,43.0,,,,19108,16.0,83.5,3.7,229,-117,-5.2
2026-09-02 03:06:11.605540,stage4-lowpower-v2,1223,41.0,,,,3050,16.9,90.7,3.79,230,-111,1.3
2026-09-02 03:07:49.189822,stage3-lowpower,1181,46.0,,,,87,16.1,82.8,3.7,230,-119,-7.0
2026-09-02 03:07:52.322238,stage3-lowpower,1200,44.0,,,,3233,16.1,82.4,3.7,230,-118,-6.7
2026-09-02 03:07:55.541392,stage3-lowpower,1204,43.0,,,,6408,16.1,82.2,3.7,230,-118,-6.5
2026-09-02 03:07:58.715632,stage3-lowpower,1202,43.0,,,,9583,16.1,82.2,3.7,230,-118,-6.2
2026-09-02 03:08:01.869007,stage3-lowpower,1205,43.0,,,,12758,16.1,82.4,3.7,230,-118,-5.7
2026-09-02 03:08:05.064567,stage3-lowpower,1204,43.0,,,,15933,16.1,82.8,3.7,230,-118,-6.0
2026-09-02 03:08:08.239575,stage3-lowpower,1202,43.0,,,,19108,16.1,83.2,3.7,230,-118,-6.2
2026-09-02 03:11:11.330527,stage4-lowpower-v2,1223,41.0,,,,3050,16.7,89.3,3.79,231,-110,1.5
2026-09-02 03:12:49.226248,stage3-lowpower,1183,46.0,,,,87,16.0,82.0,3.7,231,-118,-6.0
2026-09-02 03:12:52.399693,stage3-lowpower,1204,43.0,,,,3233,16.0,82.5,3.7,231,-118,-6.5
2026-09-02 03:12:55.477826,stage3-lowpower,1202,43.0,,,,6408,16.0,82.6,3.7,231,-118,-6.5
